DATE,SITE_CODE,CLASS,REPORT_STATUS,TIME_START,TIME_END,DURATION,DESCRIPTION,TX_STATUS,POWER_SOURCE,DUTY_OE
2019-05-09,MLA_2,FYI,BROADOUT,NULL,NULL,,Down,Normal,COMM,Homer
2019-05-27,MLA_2,NPO,BROADOUT,NULL,NULL,,Down,Normal,COMM,Peter
2019-06-01,MLA_2,NPO,BROADOUT,NULL,NULL,,Down,Normal,COMM,Cleveland
2019-06-23,MLA_2,FYI,BROADOUT,NULL,NULL,,Down,Normal,COMM,Joe
2019-06-30,MLA_2,NPO,BROADOUT,NULL,NULL,,Down,Normal,COMM,Joe
2019-07-01,MLA_23,FYI,BROADOUT,NULL,NULL,,Down,Normal,COMM,Homer
2019-07-30,MLA_23,NPO,BROADOUT,NULL,NULL,,Down,Normal,COMM,Peter
2019-08-01,MLA_23,NPO,BROADOUT,NULL,NULL,,Down,Normal,COMM,Cleveland
2019-08-30,MLA_23,FYI,BROADOUT,NULL,NULL,,Down,Normal,COMM,Joe
2019-09-01,MLA_23,NPO,BROADOUT,NULL,NULL,,Down,Normal,COMM,Joe